os_major_version,feature_release_version,release_full_name,release_date,release_date_format,build_number,full_version,kb
Windows 11,25H2,Version 25H2 (OS build 26200),2025-12-09,December 2025,10.0.26200.7462,Windows 11 - Version 25H2 (OS build 26200),KB5072033
Windows 11,25H2,Version 25H2 (OS build 26200),2025-12-01,December 2025,10.0.26200.7309,Windows 11 - Version 25H2 (OS build 26200),KB5070311
Windows 11,25H2,Version 25H2 (OS build 26200),2025-11-11,November 2025,10.0.26200.7171,Windows 11 - Version 25H2 (OS build 26200),KB5068861
Windows 11,25H2,Version 25H2 (OS build 26200),2025-10-28,October 2025,10.0.26200.7019,Windows 11 - Version 25H2 (OS build 26200),KB5067036
Windows 11,25H2,Version 25H2 (OS build 26200),2025-10-20,October 2025,10.0.26200.6901,Windows 11 - Version 25H2 (OS build 26200),KB5070773
Windows 11,25H2,Version 25H2 (OS build 26200),2025-10-14,October 2025,10.0.26200.6899,Windows 11 - Version 25H2 (OS build 26200),KB5066835
Windows 11,25H2,Version 25H2 (OS build 26200),2025-09-30,September 2025,10.0.26200.6584,Windows 11 - Version 25H2 (OS build 26200),
Windows 11,24H2,Version 24H2 (OS build 26100),2025-12-09,December 2025,10.0.26100.7462,Windows 11 - Version 24H2 (OS build 26100),KB5072033
Windows 11,24H2,Version 24H2 (OS build 26100),2025-12-01,December 2025,10.0.26100.7309,Windows 11 - Version 24H2 (OS build 26100),KB5070311
Windows 11,24H2,Version 24H2 (OS build 26100),2025-11-18,November 2025,10.0.26100.7178,Windows 11 - Version 24H2 (OS build 26100),KB5072359
Windows 11,24H2,Version 24H2 (OS build 26100),2025-11-11,November 2025,10.0.26100.7171,Windows 11 - Version 24H2 (OS build 26100),KB5068861
Windows 11,24H2,Version 24H2 (OS build 26100),2025-10-28,October 2025,10.0.26100.7019,Windows 11 - Version 24H2 (OS build 26100),KB5067036
Windows 11,24H2,Version 24H2 (OS build 26100),2025-10-23,October 2025,10.0.26100.6905,Windows 11 - Version 24H2 (OS build 26100),KB5070881
Windows 11,24H2,Version 24H2 (OS build 26100),2025-10-20,October 2025,10.0.26100.6901,Windows 11 - Version 24H2 (OS build 26100),KB5070773
Windows 11,24H2,Version 24H2 (OS build 26100),2025-10-14,October 2025,10.0.26100.6899,Windows 11 - Version 24H2 (OS build 26100),KB5066835
Windows 11,24H2,Version 24H2 (OS build 26100),2025-09-29,September 2025,10.0.26100.6725,Windows 11 - Version 24H2 (OS build 26100),KB5065789
Windows 11,24H2,Version 24H2 (OS build 26100),2025-09-22,September 2025,10.0.26100.6588,Windows 11 - Version 24H2 (OS build 26100),KB5068221
Windows 11,24H2,Version 24H2 (OS build 26100),2025-09-09,September 2025,10.0.26100.6584,Windows 11 - Version 24H2 (OS build 26100),KB5065426
Windows 11,24H2,Version 24H2 (OS build 26100),2025-08-29,August 2025,10.0.26100.5074,Windows 11 - Version 24H2 (OS build 26100),KB5064081
Windows 11,24H2,Version 24H2 (OS build 26100),2025-08-12,August 2025,10.0.26100.4946,Windows 11 - Version 24H2 (OS build 26100),KB5063878
Windows 11,24H2,Version 24H2 (OS build 26100),2025-07-22,July 2025,10.0.26100.4770,Windows 11 - Version 24H2 (OS build 26100),KB5062660
Windows 11,24H2,Version 24H2 (OS build 26100),2025-07-13,July 2025,10.0.26100.4656,Windows 11 - Version 24H2 (OS build 26100),KB5064489
Windows 11,24H2,Version 24H2 (OS build 26100),2025-07-08,July 2025,10.0.26100.4652,Windows 11 - Version 24H2 (OS build 26100),KB5062553
Windows 11,24H2,Version 24H2 (OS build 26100),2025-06-26,June 2025,10.0.26100.4484,Windows 11 - Version 24H2 (OS build 26100),KB5060829
Windows 11,24H2,Version 24H2 (OS build 26100),2025-06-11,June 2025,10.0.26100.4351,Windows 11 - Version 24H2 (OS build 26100),KB5063060
Windows 11,24H2,Version 24H2 (OS build 26100),2025-06-10,June 2025,10.0.26100.4349,Windows 11 - Version 24H2 (OS build 26100),KB5060842
Windows 11,24H2,Version 24H2 (OS build 26100),2025-05-28,May 2025,10.0.26100.4202,Windows 11 - Version 24H2 (OS build 26100),KB5058499
Windows 11,24H2,Version 24H2 (OS build 26100),2025-05-27,May 2025,10.0.26100.4066,Windows 11 - Version 24H2 (OS build 26100),KB5061977
Windows 11,24H2,Version 24H2 (OS build 26100),2025-05-13,May 2025,10.0.26100.4061,Windows 11 - Version 24H2 (OS build 26100),KB5058411
Windows 11,24H2,Version 24H2 (OS build 26100),2025-04-25,April 2025,10.0.26100.3915,Windows 11 - Version 24H2 (OS build 26100),KB5055627
Windows 11,24H2,Version 24H2 (OS build 26100),2025-04-08,April 2025,10.0.26100.3775,Windows 11 - Version 24H2 (OS build 26100),KB5055523
Windows 11,24H2,Version 24H2 (OS build 26100),2025-03-27,March 2025,10.0.26100.3624,Windows 11 - Version 24H2 (OS build 26100),KB5053656
Windows 11,24H2,Version 24H2 (OS build 26100),2025-03-11,March 2025,10.0.26100.3476,Windows 11 - Version 24H2 (OS build 26100),KB5053598
Windows 11,24H2,Version 24H2 (OS build 26100),2025-02-25,February 2025,10.0.26100.3323,Windows 11 - Version 24H2 (OS build 26100),KB5052093
Windows 11,24H2,Version 24H2 (OS build 26100),2025-02-11,February 2025,10.0.26100.3194,Windows 11 - Version 24H2 (OS build 26100),KB5051987
Windows 11,24H2,Version 24H2 (OS build 26100),2025-01-28,January 2025,10.0.26100.3037,Windows 11 - Version 24H2 (OS build 26100),KB5050094
Windows 11,24H2,Version 24H2 (OS build 26100),2025-01-14,January 2025,10.0.26100.2894,Windows 11 - Version 24H2 (OS build 26100),KB5050009
Windows 11,24H2,Version 24H2 (OS build 26100),2024-12-10,December 2024,10.0.26100.2605,Windows 11 - Version 24H2 (OS build 26100),KB5048667
Windows 11,24H2,Version 24H2 (OS build 26100),2024-11-21,November 2024,10.0.26100.2454,Windows 11 - Version 24H2 (OS build 26100),KB5046740
Windows 11,24H2,Version 24H2 (OS build 26100),2024-11-12,November 2024,10.0.26100.2314,Windows 11 - Version 24H2 (OS build 26100),KB5046617
Windows 11,24H2,Version 24H2 (OS build 26100),2024-10-24,October 2024,10.0.26100.2161,Windows 11 - Version 24H2 (OS build 26100),KB5044384
Windows 11,24H2,Version 24H2 (OS build 26100),2024-10-08,October 2024,10.0.26100.2033,Windows 11 - Version 24H2 (OS build 26100),KB5044284
Windows 11,24H2,Version 24H2 (OS build 26100),2024-10-01,October 2024,10.0.26100.1742,Windows 11 - Version 24H2 (OS build 26100),
Windows 11,23H2,Version 23H2 (OS build 22631),2025-12-09,December 2025,10.0.22631.6345,Windows 11 - Version 23H2 (OS build 22631),KB5071417
Windows 11,23H2,Version 23H2 (OS build 22631),2025-11-20,November 2025,10.0.22631.6276,Windows 11 - Version 23H2 (OS build 22631),KB5070312
Windows 11,23H2,Version 23H2 (OS build 22631),2025-11-11,November 2025,10.0.22631.6199,Windows 11 - Version 23H2 (OS build 22631),KB5068865
Windows 11,23H2,Version 23H2 (OS build 22631),2025-10-28,October 2025,10.0.22631.6133,Windows 11 - Version 23H2 (OS build 22631),KB5067112
Windows 11,23H2,Version 23H2 (OS build 22631),2025-10-14,October 2025,10.0.22631.6060,Windows 11 - Version 23H2 (OS build 22631),KB5066793
Windows 11,23H2,Version 23H2 (OS build 22631),2025-09-23,September 2025,10.0.22631.5984,Windows 11 - Version 23H2 (OS build 22631),KB5065790
Windows 11,23H2,Version 23H2 (OS build 22631),2025-09-09,September 2025,10.0.22631.5909,Windows 11 - Version 23H2 (OS build 22631),KB5065431
Windows 11,23H2,Version 23H2 (OS build 22631),2025-08-26,August 2025,10.0.22631.5840,Windows 11 - Version 23H2 (OS build 22631),KB5064080
Windows 11,23H2,Version 23H2 (OS build 22631),2025-08-19,August 2025,10.0.22631.5771,Windows 11 - Version 23H2 (OS build 22631),KB5066189
Windows 11,23H2,Version 23H2 (OS build 22631),2025-08-12,August 2025,10.0.22631.5768,Windows 11 - Version 23H2 (OS build 22631),KB5063875
Windows 11,23H2,Version 23H2 (OS build 22631),2025-07-22,July 2025,10.0.22631.5699,Windows 11 - Version 23H2 (OS build 22631),KB5062663
Windows 11,23H2,Version 23H2 (OS build 22631),2025-07-08,July 2025,10.0.22631.5624,Windows 11 - Version 23H2 (OS build 22631),KB5062552
Windows 11,23H2,Version 23H2 (OS build 22631),2025-06-26,June 2025,10.0.22631.5549,Windows 11 - Version 23H2 (OS build 22631),KB5060826
Windows 11,23H2,Version 23H2 (OS build 22631),2025-06-10,June 2025,10.0.22631.5472,Windows 11 - Version 23H2 (OS build 22631),KB5060999
Windows 11,23H2,Version 23H2 (OS build 22631),2025-05-31,May 2025,10.0.22631.5415,Windows 11 - Version 23H2 (OS build 22631),KB5062170
Windows 11,23H2,Version 23H2 (OS build 22631),2025-05-27,May 2025,10.0.22631.5413,Windows 11 - Version 23H2 (OS build 22631),KB5058502
Windows 11,23H2,Version 23H2 (OS build 22631),2025-05-13,May 2025,10.0.22631.5335,Windows 11 - Version 23H2 (OS build 22631),KB5058405
Windows 11,23H2,Version 23H2 (OS build 22631),2025-04-22,April 2025,10.0.22631.5262,Windows 11 - Version 23H2 (OS build 22631),KB5055629
Windows 11,23H2,Version 23H2 (OS build 22631),2025-04-11,April 2025,10.0.22631.5192,Windows 11 - Version 23H2 (OS build 22631),KB5058919
Windows 11,23H2,Version 23H2 (OS build 22631),2025-04-08,April 2025,10.0.22631.5189,Windows 11 - Version 23H2 (OS build 22631),KB5055528
Windows 11,23H2,Version 23H2 (OS build 22631),2025-03-25,March 2025,10.0.22631.5126,Windows 11 - Version 23H2 (OS build 22631),KB5053657
Windows 11,23H2,Version 23H2 (OS build 22631),2025-03-11,March 2025,10.0.22631.5039,Windows 11 - Version 23H2 (OS build 22631),KB5053602
Windows 11,23H2,Version 23H2 (OS build 22631),2025-02-25,February 2025,10.0.22631.4974,Windows 11 - Version 23H2 (OS build 22631),KB5052094
Windows 11,23H2,Version 23H2 (OS build 22631),2025-02-11,February 2025,10.0.22631.4890,Windows 11 - Version 23H2 (OS build 22631),KB5051989
Windows 11,23H2,Version 23H2 (OS build 22631),2025-01-29,January 2025,10.0.22631.4830,Windows 11 - Version 23H2 (OS build 22631),KB5050092
Windows 11,23H2,Version 23H2 (OS build 22631),2025-01-14,January 2025,10.0.22631.4751,Windows 11 - Version 23H2 (OS build 22631),KB5050021
Windows 11,23H2,Version 23H2 (OS build 22631),2024-12-10,December 2024,10.0.22631.4602,Windows 11 - Version 23H2 (OS build 22631),KB5048685
Windows 11,23H2,Version 23H2 (OS build 22631),2024-11-21,November 2024,10.0.22631.4541,Windows 11 - Version 23H2 (OS build 22631),KB5046732
Windows 11,23H2,Version 23H2 (OS build 22631),2024-11-12,November 2024,10.0.22631.4460,Windows 11 - Version 23H2 (OS build 22631),KB5046633
Windows 11,23H2,Version 23H2 (OS build 22631),2024-10-22,October 2024,10.0.22631.4391,Windows 11 - Version 23H2 (OS build 22631),KB5044380
Windows 11,23H2,Version 23H2 (OS build 22631),2024-10-08,October 2024,10.0.22631.4317,Windows 11 - Version 23H2 (OS build 22631),KB5044285
Windows 11,23H2,Version 23H2 (OS build 22631),2024-09-26,September 2024,10.0.22631.4249,Windows 11 - Version 23H2 (OS build 22631),KB5043145
Windows 11,23H2,Version 23H2 (OS build 22631),2024-09-10,September 2024,10.0.22631.4169,Windows 11 - Version 23H2 (OS build 22631),KB5043076
Windows 11,23H2,Version 23H2 (OS build 22631),2024-08-27,August 2024,10.0.22631.4112,Windows 11 - Version 23H2 (OS build 22631),KB5041587
Windows 11,23H2,Version 23H2 (OS build 22631),2024-08-13,August 2024,10.0.22631.4037,Windows 11 - Version 23H2 (OS build 22631),KB5041585
Windows 11,23H2,Version 23H2 (OS build 22631),2024-07-25,July 2024,10.0.22631.3958,Windows 11 - Version 23H2 (OS build 22631),KB5040527
Windows 11,23H2,Version 23H2 (OS build 22631),2024-07-09,July 2024,10.0.22631.3880,Windows 11 - Version 23H2 (OS build 22631),KB5040442
Windows 11,23H2,Version 23H2 (OS build 22631),2024-06-25,June 2024,10.0.22631.3810,Windows 11 - Version 23H2 (OS build 22631),KB5039302
Windows 11,23H2,Version 23H2 (OS build 22631),2024-06-11,June 2024,10.0.22631.3737,Windows 11 - Version 23H2 (OS build 22631),KB5039212
Windows 11,23H2,Version 23H2 (OS build 22631),2024-05-29,May 2024,10.0.22631.3672,Windows 11 - Version 23H2 (OS build 22631),KB5037853
Windows 11,23H2,Version 23H2 (OS build 22631),2024-05-14,May 2024,10.0.22631.3593,Windows 11 - Version 23H2 (OS build 22631),KB5037771
Windows 11,23H2,Version 23H2 (OS build 22631),2024-04-23,April 2024,10.0.22631.3527,Windows 11 - Version 23H2 (OS build 22631),KB5036980
Windows 11,23H2,Version 23H2 (OS build 22631),2024-04-09,April 2024,10.0.22631.3447,Windows 11 - Version 23H2 (OS build 22631),KB5036893
Windows 11,23H2,Version 23H2 (OS build 22631),2024-03-26,March 2024,10.0.22631.3374,Windows 11 - Version 23H2 (OS build 22631),KB5035942
Windows 11,23H2,Version 23H2 (OS build 22631),2024-03-12,March 2024,10.0.22631.3296,Windows 11 - Version 23H2 (OS build 22631),KB5035853
Windows 11,23H2,Version 23H2 (OS build 22631),2024-02-29,February 2024,10.0.22631.3235,Windows 11 - Version 23H2 (OS build 22631),KB5034848
Windows 11,23H2,Version 23H2 (OS build 22631),2024-02-13,February 2024,10.0.22631.3155,Windows 11 - Version 23H2 (OS build 22631),KB5034765
Windows 11,23H2,Version 23H2 (OS build 22631),2024-01-23,January 2024,10.0.22631.3085,Windows 11 - Version 23H2 (OS build 22631),KB5034204
Windows 11,23H2,Version 23H2 (OS build 22631),2024-01-09,January 2024,10.0.22631.3007,Windows 11 - Version 23H2 (OS build 22631),KB5034123
Windows 11,23H2,Version 23H2 (OS build 22631),2023-12-12,December 2023,10.0.22631.2861,Windows 11 - Version 23H2 (OS build 22631),KB5033375
Windows 11,23H2,Version 23H2 (OS build 22631),2023-12-04,December 2023,10.0.22631.2792,Windows 11 - Version 23H2 (OS build 22631),KB5032288
Windows 11,23H2,Version 23H2 (OS build 22631),2023-11-14,November 2023,10.0.22631.2715,Windows 11 - Version 23H2 (OS build 22631),KB5032190
Windows 11,23H2,Version 23H2 (OS build 22631),2023-10-31,October 2023,10.0.22631.2506,Windows 11 - Version 23H2 (OS build 22631),KB5031455
Windows 11,23H2,Version 23H2 (OS build 22631),2023-10-31,October 2023,10.0.22631.2428,Windows 11 - Version 23H2 (OS build 22631),
Windows 11,22H2,Version 22H2 (OS build 22621),2025-10-14,October 2025,10.0.22621.6060,Windows 11 - Version 22H2 (OS build 22621),KB5066793
Windows 11,22H2,Version 22H2 (OS build 22621),2025-09-09,September 2025,10.0.22621.5909,Windows 11 - Version 22H2 (OS build 22621),KB5065431
Windows 11,22H2,Version 22H2 (OS build 22621),2025-08-19,August 2025,10.0.22621.5771,Windows 11 - Version 22H2 (OS build 22621),KB5066189
Windows 11,22H2,Version 22H2 (OS build 22621),2025-08-12,August 2025,10.0.22621.5768,Windows 11 - Version 22H2 (OS build 22621),KB5063875
Windows 11,22H2,Version 22H2 (OS build 22621),2025-07-08,July 2025,10.0.22621.5624,Windows 11 - Version 22H2 (OS build 22621),KB5062552
Windows 11,22H2,Version 22H2 (OS build 22621),2025-06-26,June 2025,10.0.22621.5549,Windows 11 - Version 22H2 (OS build 22621),KB5060826
Windows 11,22H2,Version 22H2 (OS build 22621),2025-06-10,June 2025,10.0.22621.5472,Windows 11 - Version 22H2 (OS build 22621),KB5060999
Windows 11,22H2,Version 22H2 (OS build 22621),2025-05-31,May 2025,10.0.22621.5415,Windows 11 - Version 22H2 (OS build 22621),KB5062170
Windows 11,22H2,Version 22H2 (OS build 22621),2025-05-27,May 2025,10.0.22621.5413,Windows 11 - Version 22H2 (OS build 22621),KB5058502
Windows 11,22H2,Version 22H2 (OS build 22621),2025-05-13,May 2025,10.0.22621.5335,Windows 11 - Version 22H2 (OS build 22621),KB5058405
Windows 11,22H2,Version 22H2 (OS build 22621),2025-04-22,April 2025,10.0.22621.5262,Windows 11 - Version 22H2 (OS build 22621),KB5055629
Windows 11,22H2,Version 22H2 (OS build 22621),2025-04-11,April 2025,10.0.22621.5192,Windows 11 - Version 22H2 (OS build 22621),KB5058919
Windows 11,22H2,Version 22H2 (OS build 22621),2025-04-08,April 2025,10.0.22621.5189,Windows 11 - Version 22H2 (OS build 22621),KB5055528
Windows 11,22H2,Version 22H2 (OS build 22621),2025-03-25,March 2025,10.0.22621.5126,Windows 11 - Version 22H2 (OS build 22621),KB5053657
Windows 11,22H2,Version 22H2 (OS build 22621),2025-03-11,March 2025,10.0.22621.5039,Windows 11 - Version 22H2 (OS build 22621),KB5053602
Windows 11,22H2,Version 22H2 (OS build 22621),2025-02-25,February 2025,10.0.22621.4974,Windows 11 - Version 22H2 (OS build 22621),KB5052094
Windows 11,22H2,Version 22H2 (OS build 22621),2025-02-11,February 2025,10.0.22621.4890,Windows 11 - Version 22H2 (OS build 22621),KB5051989
Windows 11,22H2,Version 22H2 (OS build 22621),2025-01-29,January 2025,10.0.22621.4830,Windows 11 - Version 22H2 (OS build 22621),KB5050092
Windows 11,22H2,Version 22H2 (OS build 22621),2025-01-14,January 2025,10.0.22621.4751,Windows 11 - Version 22H2 (OS build 22621),KB5050021
Windows 11,22H2,Version 22H2 (OS build 22621),2024-12-10,December 2024,10.0.22621.4602,Windows 11 - Version 22H2 (OS build 22621),KB5048685
Windows 11,22H2,Version 22H2 (OS build 22621),2024-11-21,November 2024,10.0.22621.4541,Windows 11 - Version 22H2 (OS build 22621),KB5046732
Windows 11,22H2,Version 22H2 (OS build 22621),2024-11-12,November 2024,10.0.22621.4460,Windows 11 - Version 22H2 (OS build 22621),KB5046633
Windows 11,22H2,Version 22H2 (OS build 22621),2024-10-22,October 2024,10.0.22621.4391,Windows 11 - Version 22H2 (OS build 22621),KB5044380
Windows 11,22H2,Version 22H2 (OS build 22621),2024-10-08,October 2024,10.0.22621.4317,Windows 11 - Version 22H2 (OS build 22621),KB5044285
Windows 11,22H2,Version 22H2 (OS build 22621),2024-09-26,September 2024,10.0.22621.4249,Windows 11 - Version 22H2 (OS build 22621),KB5043145
Windows 11,22H2,Version 22H2 (OS build 22621),2024-09-10,September 2024,10.0.22621.4169,Windows 11 - Version 22H2 (OS build 22621),KB5043076
Windows 11,22H2,Version 22H2 (OS build 22621),2024-08-27,August 2024,10.0.22621.4112,Windows 11 - Version 22H2 (OS build 22621),KB5041587
