os_major_version,feature_release_version,release_full_name,release_date,release_date_format,build_number,full_version,kb
Windows 11,22H2,Version 22H2 (OS build 22621),2024-08-13,August 2024,10.0.22621.4037,Windows 11 - Version 22H2 (OS build 22621),KB5041585
Windows 11,22H2,Version 22H2 (OS build 22621),2024-07-25,July 2024,10.0.22621.3958,Windows 11 - Version 22H2 (OS build 22621),KB5040527
Windows 11,22H2,Version 22H2 (OS build 22621),2024-07-09,July 2024,10.0.22621.3880,Windows 11 - Version 22H2 (OS build 22621),KB5040442
Windows 11,22H2,Version 22H2 (OS build 22621),2024-06-25,June 2024,10.0.22621.3810,Windows 11 - Version 22H2 (OS build 22621),KB5039302
Windows 11,22H2,Version 22H2 (OS build 22621),2024-06-11,June 2024,10.0.22621.3737,Windows 11 - Version 22H2 (OS build 22621),KB5039212
Windows 11,22H2,Version 22H2 (OS build 22621),2024-05-29,May 2024,10.0.22621.3672,Windows 11 - Version 22H2 (OS build 22621),KB5037853
Windows 11,22H2,Version 22H2 (OS build 22621),2024-05-14,May 2024,10.0.22621.3593,Windows 11 - Version 22H2 (OS build 22621),KB5037771
Windows 11,22H2,Version 22H2 (OS build 22621),2024-04-23,April 2024,10.0.22621.3527,Windows 11 - Version 22H2 (OS build 22621),KB5036980
Windows 11,22H2,Version 22H2 (OS build 22621),2024-04-09,April 2024,10.0.22621.3447,Windows 11 - Version 22H2 (OS build 22621),KB5036893
Windows 11,22H2,Version 22H2 (OS build 22621),2024-03-26,March 2024,10.0.22621.3374,Windows 11 - Version 22H2 (OS build 22621),KB5035942
Windows 11,22H2,Version 22H2 (OS build 22621),2024-03-12,March 2024,10.0.22621.3296,Windows 11 - Version 22H2 (OS build 22621),KB5035853
Windows 11,22H2,Version 22H2 (OS build 22621),2024-02-29,February 2024,10.0.22621.3235,Windows 11 - Version 22H2 (OS build 22621),KB5034848
Windows 11,22H2,Version 22H2 (OS build 22621),2024-02-13,February 2024,10.0.22621.3155,Windows 11 - Version 22H2 (OS build 22621),KB5034765
Windows 11,22H2,Version 22H2 (OS build 22621),2024-01-23,January 2024,10.0.22621.3085,Windows 11 - Version 22H2 (OS build 22621),KB5034204
Windows 11,22H2,Version 22H2 (OS build 22621),2024-01-09,January 2024,10.0.22621.3007,Windows 11 - Version 22H2 (OS build 22621),KB5034123
Windows 11,22H2,Version 22H2 (OS build 22621),2023-12-12,December 2023,10.0.22621.2861,Windows 11 - Version 22H2 (OS build 22621),KB5033375
Windows 11,22H2,Version 22H2 (OS build 22621),2023-12-04,December 2023,10.0.22621.2792,Windows 11 - Version 22H2 (OS build 22621),KB5032288
Windows 11,22H2,Version 22H2 (OS build 22621),2023-11-14,November 2023,10.0.22621.2715,Windows 11 - Version 22H2 (OS build 22621),KB5032190
Windows 11,22H2,Version 22H2 (OS build 22621),2023-10-26,October 2023,10.0.22621.2506,Windows 11 - Version 22H2 (OS build 22621),KB5031455
Windows 11,22H2,Version 22H2 (OS build 22621),2023-10-10,October 2023,10.0.22621.2428,Windows 11 - Version 22H2 (OS build 22621),KB5031354
Windows 11,22H2,Version 22H2 (OS build 22621),2023-09-26,September 2023,10.0.22621.2361,Windows 11 - Version 22H2 (OS build 22621),KB5030310
Windows 11,22H2,Version 22H2 (OS build 22621),2023-09-12,September 2023,10.0.22621.2283,Windows 11 - Version 22H2 (OS build 22621),KB5030219
Windows 11,22H2,Version 22H2 (OS build 22621),2023-08-22,August 2023,10.0.22621.2215,Windows 11 - Version 22H2 (OS build 22621),KB5029351
Windows 11,22H2,Version 22H2 (OS build 22621),2023-08-08,August 2023,10.0.22621.2134,Windows 11 - Version 22H2 (OS build 22621),KB5029263
Windows 11,22H2,Version 22H2 (OS build 22621),2023-07-26,July 2023,10.0.22621.2070,Windows 11 - Version 22H2 (OS build 22621),KB5028254
Windows 11,22H2,Version 22H2 (OS build 22621),2023-07-11,July 2023,10.0.22621.1992,Windows 11 - Version 22H2 (OS build 22621),KB5028185
Windows 11,22H2,Version 22H2 (OS build 22621),2023-06-27,June 2023,10.0.22621.1928,Windows 11 - Version 22H2 (OS build 22621),KB5027303
Windows 11,22H2,Version 22H2 (OS build 22621),2023-06-13,June 2023,10.0.22621.1848,Windows 11 - Version 22H2 (OS build 22621),KB5027231
Windows 11,22H2,Version 22H2 (OS build 22621),2023-05-24,May 2023,10.0.22621.1778,Windows 11 - Version 22H2 (OS build 22621),KB5026446
Windows 11,22H2,Version 22H2 (OS build 22621),2023-05-09,May 2023,10.0.22621.1702,Windows 11 - Version 22H2 (OS build 22621),KB5026372
Windows 11,22H2,Version 22H2 (OS build 22621),2023-04-25,April 2023,10.0.22621.1635,Windows 11 - Version 22H2 (OS build 22621),KB5025305
Windows 11,22H2,Version 22H2 (OS build 22621),2023-04-11,April 2023,10.0.22621.1555,Windows 11 - Version 22H2 (OS build 22621),KB5025239
Windows 11,22H2,Version 22H2 (OS build 22621),2023-03-28,March 2023,10.0.22621.1485,Windows 11 - Version 22H2 (OS build 22621),KB5023778
Windows 11,22H2,Version 22H2 (OS build 22621),2023-03-14,March 2023,10.0.22621.1413,Windows 11 - Version 22H2 (OS build 22621),KB5023706
Windows 11,22H2,Version 22H2 (OS build 22621),2023-02-28,February 2023,10.0.22621.1344,Windows 11 - Version 22H2 (OS build 22621),KB5022913
Windows 11,22H2,Version 22H2 (OS build 22621),2023-02-14,February 2023,10.0.22621.1265,Windows 11 - Version 22H2 (OS build 22621),KB5022845
Windows 11,22H2,Version 22H2 (OS build 22621),2023-01-26,January 2023,10.0.22621.1194,Windows 11 - Version 22H2 (OS build 22621),KB5022360
Windows 11,22H2,Version 22H2 (OS build 22621),2023-01-10,January 2023,10.0.22621.1105,Windows 11 - Version 22H2 (OS build 22621),KB5022303
Windows 11,22H2,Version 22H2 (OS build 22621),2022-12-13,December 2022,10.0.22621.963,Windows 11 - Version 22H2 (OS build 22621),KB5021255
Windows 11,22H2,Version 22H2 (OS build 22621),2022-11-29,November 2022,10.0.22621.900,Windows 11 - Version 22H2 (OS build 22621),KB5020044
Windows 11,22H2,Version 22H2 (OS build 22621),2022-11-08,November 2022,10.0.22621.819,Windows 11 - Version 22H2 (OS build 22621),KB5019980
Windows 11,22H2,Version 22H2 (OS build 22621),2022-10-25,October 2022,10.0.22621.755,Windows 11 - Version 22H2 (OS build 22621),KB5018496
Windows 11,22H2,Version 22H2 (OS build 22621),2022-10-18,October 2022,10.0.22621.675,Windows 11 - Version 22H2 (OS build 22621),KB5019509
Windows 11,22H2,Version 22H2 (OS build 22621),2022-10-11,October 2022,10.0.22621.674,Windows 11 - Version 22H2 (OS build 22621),KB5018427
Windows 11,22H2,Version 22H2 (OS build 22621),2022-09-30,September 2022,10.0.22621.608,Windows 11 - Version 22H2 (OS build 22621),KB5017389
Windows 11,22H2,Version 22H2 (OS build 22621),2022-09-27,September 2022,10.0.22621.525,Windows 11 - Version 22H2 (OS build 22621),KB5019311
Windows 11,22H2,Version 22H2 (OS build 22621),2022-09-20,September 2022,10.0.22621.521,Windows 11 - Version 22H2 (OS build 22621),
Windows 11,21H2,Version 21H2 (OS build 22000),2024-10-08,October 2024,10.0.22000.3260,Windows 11 - Version 21H2 (OS build 22000),KB5044280
Windows 11,21H2,Version 21H2 (OS build 22000),2024-09-10,September 2024,10.0.22000.3197,Windows 11 - Version 21H2 (OS build 22000),KB5043067
Windows 11,21H2,Version 21H2 (OS build 22000),2024-08-13,August 2024,10.0.22000.3147,Windows 11 - Version 21H2 (OS build 22000),KB5041592
Windows 11,21H2,Version 21H2 (OS build 22000),2024-07-09,July 2024,10.0.22000.3079,Windows 11 - Version 21H2 (OS build 22000),KB5040431
Windows 11,21H2,Version 21H2 (OS build 22000),2024-06-11,June 2024,10.0.22000.3019,Windows 11 - Version 21H2 (OS build 22000),KB5039213
Windows 11,21H2,Version 21H2 (OS build 22000),2024-05-14,May 2024,10.0.22000.2960,Windows 11 - Version 21H2 (OS build 22000),KB5037770
Windows 11,21H2,Version 21H2 (OS build 22000),2024-04-09,April 2024,10.0.22000.2899,Windows 11 - Version 21H2 (OS build 22000),KB5036894
Windows 11,21H2,Version 21H2 (OS build 22000),2024-03-12,March 2024,10.0.22000.2836,Windows 11 - Version 21H2 (OS build 22000),KB5035854
Windows 11,21H2,Version 21H2 (OS build 22000),2024-02-13,February 2024,10.0.22000.2777,Windows 11 - Version 21H2 (OS build 22000),KB5034766
Windows 11,21H2,Version 21H2 (OS build 22000),2024-01-09,January 2024,10.0.22000.2713,Windows 11 - Version 21H2 (OS build 22000),KB5034121
Windows 11,21H2,Version 21H2 (OS build 22000),2023-12-12,December 2023,10.0.22000.2652,Windows 11 - Version 21H2 (OS build 22000),KB5033369
Windows 11,21H2,Version 21H2 (OS build 22000),2023-11-14,November 2023,10.0.22000.2600,Windows 11 - Version 21H2 (OS build 22000),KB5032192
Windows 11,21H2,Version 21H2 (OS build 22000),2023-10-10,October 2023,10.0.22000.2538,Windows 11 - Version 21H2 (OS build 22000),KB5031358
Windows 11,21H2,Version 21H2 (OS build 22000),2023-09-26,September 2023,10.0.22000.2482,Windows 11 - Version 21H2 (OS build 22000),KB5030301
Windows 11,21H2,Version 21H2 (OS build 22000),2023-09-12,September 2023,10.0.22000.2416,Windows 11 - Version 21H2 (OS build 22000),KB5030217
Windows 11,21H2,Version 21H2 (OS build 22000),2023-08-22,August 2023,10.0.22000.2360,Windows 11 - Version 21H2 (OS build 22000),KB5029332
Windows 11,21H2,Version 21H2 (OS build 22000),2023-08-08,August 2023,10.0.22000.2295,Windows 11 - Version 21H2 (OS build 22000),KB5029253
Windows 11,21H2,Version 21H2 (OS build 22000),2023-07-25,July 2023,10.0.22000.2245,Windows 11 - Version 21H2 (OS build 22000),KB5028245
Windows 11,21H2,Version 21H2 (OS build 22000),2023-07-11,July 2023,10.0.22000.2176,Windows 11 - Version 21H2 (OS build 22000),KB5028182
Windows 11,21H2,Version 21H2 (OS build 22000),2023-06-28,June 2023,10.0.22000.2124,Windows 11 - Version 21H2 (OS build 22000),KB5027292
Windows 11,21H2,Version 21H2 (OS build 22000),2023-06-13,June 2023,10.0.22000.2057,Windows 11 - Version 21H2 (OS build 22000),KB5027223
Windows 11,21H2,Version 21H2 (OS build 22000),2023-05-23,May 2023,10.0.22000.2003,Windows 11 - Version 21H2 (OS build 22000),KB5026436
Windows 11,21H2,Version 21H2 (OS build 22000),2023-05-09,May 2023,10.0.22000.1936,Windows 11 - Version 21H2 (OS build 22000),KB5026368
Windows 11,21H2,Version 21H2 (OS build 22000),2023-04-25,April 2023,10.0.22000.1880,Windows 11 - Version 21H2 (OS build 22000),KB5025298
Windows 11,21H2,Version 21H2 (OS build 22000),2023-04-11,April 2023,10.0.22000.1817,Windows 11 - Version 21H2 (OS build 22000),KB5025224
Windows 11,21H2,Version 21H2 (OS build 22000),2023-03-28,March 2023,10.0.22000.1761,Windows 11 - Version 21H2 (OS build 22000),KB5023774
Windows 11,21H2,Version 21H2 (OS build 22000),2023-03-14,March 2023,10.0.22000.1696,Windows 11 - Version 21H2 (OS build 22000),KB5023698
Windows 11,21H2,Version 21H2 (OS build 22000),2023-02-21,February 2023,10.0.22000.1641,Windows 11 - Version 21H2 (OS build 22000),KB5022905
Windows 11,21H2,Version 21H2 (OS build 22000),2023-02-14,February 2023,10.0.22000.1574,Windows 11 - Version 21H2 (OS build 22000),KB5022836
Windows 11,21H2,Version 21H2 (OS build 22000),2023-01-19,January 2023,10.0.22000.1516,Windows 11 - Version 21H2 (OS build 22000),KB5019274
Windows 11,21H2,Version 21H2 (OS build 22000),2023-01-10,January 2023,10.0.22000.1455,Windows 11 - Version 21H2 (OS build 22000),KB5022287
Windows 11,21H2,Version 21H2 (OS build 22000),2022-12-13,December 2022,10.0.22000.1335,Windows 11 - Version 21H2 (OS build 22000),KB5021234
Windows 11,21H2,Version 21H2 (OS build 22000),2022-11-15,November 2022,10.0.22000.1281,Windows 11 - Version 21H2 (OS build 22000),KB5019157
Windows 11,21H2,Version 21H2 (OS build 22000),2022-11-08,November 2022,10.0.22000.1219,Windows 11 - Version 21H2 (OS build 22000),KB5019961
Windows 11,21H2,Version 21H2 (OS build 22000),2022-10-25,October 2022,10.0.22000.1165,Windows 11 - Version 21H2 (OS build 22000),KB5018483
Windows 11,21H2,Version 21H2 (OS build 22000),2022-10-17,October 2022,10.0.22000.1100,Windows 11 - Version 21H2 (OS build 22000),KB5020387
Windows 11,21H2,Version 21H2 (OS build 22000),2022-10-11,October 2022,10.0.22000.1098,Windows 11 - Version 21H2 (OS build 22000),KB5018418
Windows 11,21H2,Version 21H2 (OS build 22000),2022-09-20,September 2022,10.0.22000.1042,Windows 11 - Version 21H2 (OS build 22000),KB5017383
Windows 11,21H2,Version 21H2 (OS build 22000),2022-09-13,September 2022,10.0.22000.978,Windows 11 - Version 21H2 (OS build 22000),KB5017328
Windows 11,21H2,Version 21H2 (OS build 22000),2022-08-25,August 2022,10.0.22000.918,Windows 11 - Version 21H2 (OS build 22000),KB5016691
Windows 11,21H2,Version 21H2 (OS build 22000),2022-08-09,August 2022,10.0.22000.856,Windows 11 - Version 21H2 (OS build 22000),KB5016629
Windows 11,21H2,Version 21H2 (OS build 22000),2022-07-21,July 2022,10.0.22000.832,Windows 11 - Version 21H2 (OS build 22000),KB5015882
Windows 11,21H2,Version 21H2 (OS build 22000),2022-07-12,July 2022,10.0.22000.795,Windows 11 - Version 21H2 (OS build 22000),KB5015814
Windows 11,21H2,Version 21H2 (OS build 22000),2022-06-23,June 2022,10.0.22000.778,Windows 11 - Version 21H2 (OS build 22000),KB5014668
Windows 11,21H2,Version 21H2 (OS build 22000),2022-06-20,June 2022,10.0.22000.740,Windows 11 - Version 21H2 (OS build 22000),KB5016138
Windows 11,21H2,Version 21H2 (OS build 22000),2022-06-14,June 2022,10.0.22000.739,Windows 11 - Version 21H2 (OS build 22000),KB5014697
Windows 11,21H2,Version 21H2 (OS build 22000),2022-05-24,May 2022,10.0.22000.708,Windows 11 - Version 21H2 (OS build 22000),KB5014019
Windows 11,21H2,Version 21H2 (OS build 22000),2022-05-10,May 2022,10.0.22000.675,Windows 11 - Version 21H2 (OS build 22000),KB5013943
Windows 11,21H2,Version 21H2 (OS build 22000),2022-04-25,April 2022,10.0.22000.652,Windows 11 - Version 21H2 (OS build 22000),KB5012643
Windows 11,21H2,Version 21H2 (OS build 22000),2022-04-12,April 2022,10.0.22000.613,Windows 11 - Version 21H2 (OS build 22000),KB5012592
Windows 11,21H2,Version 21H2 (OS build 22000),2022-03-28,March 2022,10.0.22000.593,Windows 11 - Version 21H2 (OS build 22000),KB5011563
Windows 11,21H2,Version 21H2 (OS build 22000),2022-03-08,March 2022,10.0.22000.556,Windows 11 - Version 21H2 (OS build 22000),KB5011493
Windows 11,21H2,Version 21H2 (OS build 22000),2022-02-15,February 2022,10.0.22000.527,Windows 11 - Version 21H2 (OS build 22000),KB5010414
Windows 11,21H2,Version 21H2 (OS build 22000),2022-02-08,February 2022,10.0.22000.493,Windows 11 - Version 21H2 (OS build 22000),KB5010386
Windows 11,21H2,Version 21H2 (OS build 22000),2022-01-25,January 2022,10.0.22000.469,Windows 11 - Version 21H2 (OS build 22000),KB5008353
Windows 11,21H2,Version 21H2 (OS build 22000),2022-01-17,January 2022,10.0.22000.438,Windows 11 - Version 21H2 (OS build 22000),KB5010795
Windows 11,21H2,Version 21H2 (OS build 22000),2022-01-11,January 2022,10.0.22000.434,Windows 11 - Version 21H2 (OS build 22000),KB5009566
Windows 11,21H2,Version 21H2 (OS build 22000),2021-12-14,December 2021,10.0.22000.376,Windows 11 - Version 21H2 (OS build 22000),KB5008215
Windows 11,21H2,Version 21H2 (OS build 22000),2021-11-22,November 2021,10.0.22000.348,Windows 11 - Version 21H2 (OS build 22000),KB5007262
Windows 11,21H2,Version 21H2 (OS build 22000),2021-11-09,November 2021,10.0.22000.318,Windows 11 - Version 21H2 (OS build 22000),KB5007215
Windows 11,21H2,Version 21H2 (OS build 22000),2021-10-21,October 2021,10.0.22000.282,Windows 11 - Version 21H2 (OS build 22000),KB5006746
Windows 11,21H2,Version 21H2 (OS build 22000),2021-10-12,October 2021,10.0.22000.258,Windows 11 - Version 21H2 (OS build 22000),KB5006674
Windows 11,21H2,Version 21H2 (OS build 22000),2021-10-04,October 2021,10.0.22000.194,Windows 11 - Version 21H2 (OS build 22000),
Windows 11,21H2,Version 21H2 (OS build 22000),2025-10-14,October 2025,10.0.26200.6899,Windows 11 - Version 21H2 (OS build 22000),KB5066835
Windows 11,21H2,Version 21H2 (OS build 22000),2025-11-11,November 2025,10.0.26200.7092,Windows 11 - Version 21H2 (OS build 22000),KB5068966
Windows 11,21H2,Version 21H2 (OS build 22000),2025-12-09,December 2025,10.0.26200.7392,Windows 11 - Version 21H2 (OS build 22000),KB5072014
Windows 11,21H2,Version 21H2 (OS build 22000),2025-01-14,January 2025,10.0.26100.2894,Windows 11 - Version 21H2 (OS build 22000),KB5050009
Windows 11,21H2,Version 21H2 (OS build 22000),2025-02-11,February 2025,10.0.26100.3107,Windows 11 - Version 21H2 (OS build 22000),KB5052105
Windows 11,21H2,Version 21H2 (OS build 22000),2025-03-11,March 2025,10.0.26100.3403,Windows 11 - Version 21H2 (OS build 22000),KB5053636
Windows 11,21H2,Version 21H2 (OS build 22000),2025-04-08,April 2025,10.0.26100.3775,Windows 11 - Version 21H2 (OS build 22000),KB5055523
Windows 11,21H2,Version 21H2 (OS build 22000),2025-05-13,May 2025,10.0.26100.3981,Windows 11 - Version 21H2 (OS build 22000),KB5058497
Windows 11,21H2,Version 21H2 (OS build 22000),2025-06-10,June 2025,10.0.26100.4270,Windows 11 - Version 21H2 (OS build 22000),KB5060841
Windows 11,21H2,Version 21H2 (OS build 22000),2025-07-08,July 2025,10.0.26100.4652,Windows 11 - Version 21H2 (OS build 22000),KB5062553
Windows 11,21H2,Version 21H2 (OS build 22000),2025-08-12,August 2025,10.0.26100.4851,Windows 11 - Version 21H2 (OS build 22000),KB5064010
Windows 11,21H2,Version 21H2 (OS build 22000),2025-09-09,September 2025,10.0.26100.6508,Windows 11 - Version 21H2 (OS build 22000),KB5065474
Windows 11,21H2,Version 21H2 (OS build 22000),2025-10-14,October 2025,10.0.26100.6899,Windows 11 - Version 21H2 (OS build 22000),KB5066835
Windows 11,21H2,Version 21H2 (OS build 22000),2025-11-11,November 2025,10.0.26100.7092,Windows 11 - Version 21H2 (OS build 22000),KB5068966
Windows 11,21H2,Version 21H2 (OS build 22000),2025-12-09,December 2025,10.0.26100.7392,Windows 11 - Version 21H2 (OS build 22000),KB5072014
Windows 11,21H2,Version 21H2 (OS build 22000),2024-11-12,November 2024,10.0.26100.2240,Windows 11 - Version 21H2 (OS build 22000),KB5046696
Windows 11,21H2,Version 21H2 (OS build 22000),2024-12-10,December 2024,10.0.26100.2528,Windows 11 - Version 21H2 (OS build 22000),KB5048794
